ticker,price,curr
GOOGL,3251.67,GBP
AMZN,2031.98,EUR
TSLA,5234.7,EUR
DIS,7296.5,GBP
TSLA,3680.19,GBP
TSLA,3855.13,EUR
F,4465.9,GBP
GOOGL,2927.19,GBP
APPL,8254.25,USD
GOOGL,2328.05,GBP
FB,4694.69,CAD
AMZN,6156.34,GBP
AMZN,8425.02,CAD
FB,8190.33,EUR
F,4638.33,CAD
F,2704.17,GBP
GOOGL,4240.47,EUR
GOOGL,6149.36,CAD
FB,6060.2,GBP
TSLA,1089.78,USD
APPL,4798.97,USD
FB,9000.12,EUR
F,285.92,USD
TSLA,4264.72,EUR
F,2202.7,CAD
IBM,5868.42,EUR
FB,7867.31,CAD
TSLA,9284.5,USD
DIS,628.13,EUR
FB,818.11,CAD
AMZN,5122.3,GBP
F,1594.27,GBP
TSLA,1460.39,GBP
GOOGL,6413.61,GBP
AMZN,4632.64,USD
DIS,8363.2,CAD
IBM,4576.78,CAD
GOOGL,3519.86,EUR
F,5738.24,CAD
APPL,7919.47,GBP
F,8682.41,CAD
IBM,9395.17,GBP
AMZN,6999.41,USD
AMZN,122.16,USD
APPL,2139.52,EUR
GOOGL,8090.17,CAD
IBM,3245.66,CAD
TSLA,4579.01,CAD
F,3366.88,EUR
APPL,9136.66,EUR
APPL,1086.11,USD
AMZN,1398.01,GBP
IBM,7989.85,GBP
DIS,6746.78,GBP
GOOGL,5391.07,CAD
AMZN,97.54,CAD
FB,5477.24,EUR
TSLA,1224.49,CAD
FB,1498.88,EUR
DIS,4090.0,CAD
TSLA,1914.77,GBP
F,4079.15,GBP
AMZN,1713.8,USD
TSLA,8387.21,EUR
DIS,7904.47,GBP
FB,5228.22,GBP
AMZN,3218.39,EUR
AMZN,2424.44,EUR
F,1050.9,EUR
GOOGL,6466.49,EUR
APPL,8817.67,GBP
IBM,9709.65,USD
F,7157.95,USD
DIS,8116.3,GBP
DIS,7102.88,EUR
APPL,2458.42,EUR
AMZN,8061.03,USD
TSLA,9264.34,EUR
IBM,6179.7,EUR
FB,3899.75,GBP
GOOGL,9813.02,EUR
IBM,1976.31,CAD
GOOGL,8537.72,USD
IBM,9474.93,GBP
IBM,9075.99,CAD
IBM,7820.89,EUR
APPL,6535.6,CAD
FB,4299.28,USD
IBM,973.7,CAD
TSLA,2440.15,GBP
FB,337.79,EUR
GOOGL,3253.67,CAD
AMZN,1023.22,EUR
FB,1335.02,EUR
APPL,4697.79,GBP
TSLA,6208.89,EUR
FB,5726.41,EUR
F,5948.45,CAD
F,2649.58,USD
TSLA,3638.78,EUR
TSLA,910.92,GBP
DIS,8233.5,USD
F,9536.45,EUR
IBM,2417.08,GBP
FB,9469.84,CAD
AMZN,4804.21,USD
APPL,5775.41,GBP
APPL,9689.53,USD
FB,3977.32,CAD
DIS,2096.29,CAD
IBM,1157.36,CAD
TSLA,2354.02,USD
F,6186.01,USD
GOOGL,8038.68,USD
F,796.29,EUR
FB,331.41,CAD
TSLA,771.59,USD
FB,5899.9,GBP
DIS,468.42,CAD
APPL,5056.32,GBP
APPL,7696.32,GBP
DIS,3154.27,EUR
AMZN,9417.0,GBP
FB,2997.82,EUR
F,5734.4,GBP
AMZN,9054.41,EUR
GOOGL,3642.09,USD
F,618.84,CAD
DIS,7960.0,USD
TSLA,7070.37,USD
IBM,8023.49,USD
APPL,9602.32,USD
GOOGL,6502.26,CAD
FB,9277.41,EUR
IBM,1720.06,USD
F,7632.35,CAD
F,6335.65,CAD
AMZN,1773.19,CAD
APPL,4335.55,GBP
APPL,5849.73,CAD
F,80.27,CAD
DIS,5386.13,USD
AMZN,3757.29,GBP
F,9686.37,USD
IBM,2429.02,USD
AMZN,5237.34,GBP
IBM,1290.31,CAD
DIS,1966.6,USD
TSLA,6954.15,USD
FB,6900.33,USD
APPL,6464.76,GBP
DIS,7544.52,EUR
IBM,3682.12,EUR
AMZN,9844.75,GBP
TSLA,6108.53,EUR
DIS,9196.25,USD
FB,8194.97,USD
AMZN,5533.52,GBP
GOOGL,6683.11,GBP
AMZN,7362.63,EUR
IBM,8695.54,EUR
DIS,9651.63,EUR
IBM,4767.58,CAD
FB,3096.99,GBP
DIS,9292.16,CAD
IBM,1002.56,EUR
TSLA,943.09,CAD
IBM,1085.73,USD
TSLA,7361.53,EUR
AMZN,6071.35,CAD
F,8403.05,GBP
DIS,186.77,USD
IBM,3675.04,USD
APPL,7413.88,GBP
DIS,8079.27,USD
DIS,2874.51,EUR
TSLA,2653.73,CAD
AMZN,5167.39,CAD
AMZN,7444.79,GBP
AMZN,1348.88,EUR
FB,2603.26,EUR
GOOGL,4004.28,CAD
AMZN,128.23,GBP
DIS,5124.98,EUR
GOOGL,8200.62,EUR
FB,6751.15,USD
IBM,8018.6,USD
GOOGL,7577.84,GBP
FB,410.73,CAD
TSLA,7361.72,USD
TSLA,7931.97,EUR
IBM,875.46,EUR
APPL,8263.45,CAD
TSLA,5224.16,CAD
F,6870.6,EUR
AMZN,2976.05,EUR
GOOGL,7742.49,EUR
AMZN,33.39,EUR
APPL,5311.32,GBP
IBM,5296.22,USD
IBM,9932.31,GBP
FB,7098.8,EUR
FB,6559.47,CAD
F,1920.52,EUR
GOOGL,470.79,CAD
APPL,18.63,EUR
GOOGL,1272.65,USD
TSLA,4343.34,EUR
APPL,1382.57,USD
GOOGL,2104.24,GBP
GOOGL,7515.79,EUR
IBM,9002.09,USD
IBM,4233.48,GBP
TSLA,6603.39,CAD
APPL,7379.73,GBP
IBM,7334.71,CAD
F,3656.49,CAD
GOOGL,8142.46,GBP
FB,7700.29,USD
F,3257.45,USD
APPL,9069.49,CAD
F,232.32,GBP
APPL,617.3,EUR
IBM,9153.24,GBP
APPL,4628.59,EUR
GOOGL,6188.1,CAD
AMZN,5038.08,USD
IBM,7570.61,EUR
GOOGL,3241.24,CAD
DIS,6478.5,EUR
DIS,8456.88,GBP
TSLA,9956.74,CAD
FB,6664.86,CAD
DIS,9569.63,GBP
IBM,6165.82,EUR
TSLA,750.16,EUR
TSLA,5999.14,EUR
AMZN,7408.16,CAD
IBM,6951.51,CAD
F,7229.47,EUR
AMZN,8952.07,EUR
IBM,3991.47,EUR
APPL,9537.59,CAD
IBM,8544.69,GBP
DIS,19.39,EUR
FB,4146.53,GBP
FB,7373.95,GBP
DIS,9941.88,CAD
TSLA,7010.47,USD
TSLA,7793.48,USD
AMZN,3625.05,GBP
AMZN,8013.72,CAD
FB,8706.23,GBP
DIS,4976.6,GBP
DIS,6218.76,CAD
IBM,6731.34,USD
APPL,3050.66,CAD
APPL,9335.8,USD
F,8531.13,USD
IBM,9700.64,GBP
DIS,3803.96,CAD
TSLA,4916.44,USD
FB,8287.14,CAD
TSLA,684.42,USD
AMZN,3183.31,USD
AMZN,3154.47,USD
FB,6515.8,USD
DIS,9270.61,CAD
GOOGL,7561.47,CAD
APPL,2744.04,USD
F,5313.15,CAD
F,908.62,GBP
GOOGL,7812.81,GBP
APPL,5975.48,CAD
IBM,4541.11,GBP
FB,6547.97,GBP
GOOGL,312.54,GBP
TSLA,6727.84,EUR
DIS,9545.42,CAD
AMZN,449.32,CAD
FB,9313.15,GBP
TSLA,8336.98,GBP
APPL,663.74,CAD
IBM,2736.74,GBP
F,1904.71,GBP
AMZN,2527.05,GBP
F,8517.79,USD
DIS,296.78,CAD
FB,988.16,EUR
GOOGL,6861.42,USD
TSLA,7336.43,CAD
FB,5495.84,EUR
FB,1769.85,USD
APPL,8029.23,USD
APPL,1285.19,EUR
AMZN,4665.07,CAD
GOOGL,7530.67,EUR
GOOGL,7695.55,USD
F,3162.66,CAD
F,6347.57,USD
F,7147.0,EUR
DIS,1339.69,USD
GOOGL,1884.19,CAD
TSLA,6246.53,CAD
AMZN,7980.58,CAD
FB,6457.67,CAD
IBM,8278.98,GBP
AMZN,1330.41,GBP
FB,760.24,EUR
AMZN,4455.53,CAD
DIS,7367.49,CAD
AMZN,1957.5,CAD
F,8230.28,CAD
F,7835.1,GBP
F,5536.22,GBP
APPL,1894.38,USD
DIS,8045.11,GBP
AMZN,143.64,CAD
DIS,6536.86,CAD
TSLA,5475.5,GBP
TSLA,5017.98,CAD
TSLA,9206.17,USD
FB,136.06,EUR
TSLA,1020.11,USD
F,5109.14,USD
FB,645.92,EUR
IBM,1494.08,CAD
DIS,1600.96,EUR
DIS,1386.2,USD
TSLA,5289.6,CAD
GOOGL,7406.0,GBP
F,9265.85,EUR
DIS,1747.47,EUR
APPL,9372.44,CAD
APPL,7691.58,CAD
GOOGL,7708.71,EUR
AMZN,6917.49,USD
GOOGL,2550.52,GBP
DIS,827.72,CAD
APPL,386.94,EUR
F,3333.74,CAD
AMZN,7766.68,CAD
GOOGL,6803.85,GBP
IBM,7745.96,CAD
FB,7302.5,USD
IBM,3720.66,USD
GOOGL,9841.69,GBP
DIS,339.31,CAD
AMZN,2501.01,GBP
FB,4526.77,EUR
GOOGL,4407.72,CAD
AMZN,2240.38,GBP
DIS,5228.51,EUR
IBM,4090.4,USD
FB,3527.64,GBP
APPL,7808.75,EUR
TSLA,9845.17,CAD
TSLA,3840.72,EUR
GOOGL,9929.74,USD
APPL,4368.65,GBP
F,5810.93,CAD
APPL,6209.14,GBP
F,3708.74,GBP
DIS,6936.47,EUR
FB,8739.33,EUR
APPL,4827.46,CAD
FB,83.68,GBP
APPL,4217.43,CAD
AMZN,2158.1,GBP
IBM,259.17,CAD
IBM,9635.42,EUR
IBM,2883.44,GBP
DIS,2606.28,CAD
TSLA,1063.81,USD
GOOGL,4942.95,CAD
GOOGL,921.6,GBP
APPL,7541.65,EUR
AMZN,7263.29,CAD
FB,7927.27,CAD
F,5529.98,EUR
TSLA,7144.88,GBP
GOOGL,2174.43,CAD
TSLA,2577.47,USD
IBM,4125.02,CAD
TSLA,8942.1,USD
AMZN,3044.91,USD
FB,2854.56,GBP
DIS,500.83,GBP
F,3511.99,GBP
F,7741.36,GBP
F,1321.44,GBP
GOOGL,5094.34,USD
IBM,8202.02,USD
DIS,6571.23,EUR
FB,7720.34,GBP
APPL,6251.43,CAD
FB,6056.94,USD
F,2583.1,USD
AMZN,6187.36,EUR
FB,8719.0,GBP
IBM,8257.12,GBP
APPL,669.99,CAD
FB,1656.21,CAD
IBM,5707.43,EUR
IBM,9602.11,EUR
FB,4816.18,USD
TSLA,9498.15,EUR
AMZN,31.63,EUR
FB,9773.54,USD
TSLA,6399.25,GBP
GOOGL,3525.8,CAD
DIS,9285.31,USD
FB,908.4,USD
IBM,5614.51,CAD
GOOGL,6507.35,EUR
F,3616.79,GBP
F,7551.14,USD
APPL,957.93,GBP
AMZN,773.68,CAD
FB,8543.65,EUR
GOOGL,4111.9,CAD
TSLA,1049.6,CAD
APPL,4292.14,GBP
APPL,9146.74,USD
AMZN,2534.02,GBP
GOOGL,7381.73,GBP
APPL,9635.54,EUR
F,9024.38,GBP
TSLA,6815.45,CAD
APPL,6169.11,CAD
APPL,1168.73,USD
AMZN,5259.44,CAD
FB,2045.9,GBP
TSLA,1248.68,CAD
DIS,8770.31,USD
IBM,3520.19,GBP
TSLA,5145.27,GBP
APPL,3703.25,USD
F,2813.4,EUR
AMZN,1264.08,EUR
IBM,1557.29,USD
APPL,6845.72,USD
FB,1039.21,CAD
APPL,562.37,CAD
TSLA,5339.23,GBP
F,4957.02,USD
TSLA,9083.12,GBP
F,5554.95,CAD
F,9761.31,CAD
TSLA,414.11,GBP
DIS,1276.14,EUR
F,7745.61,USD
DIS,4601.96,EUR
F,2635.97,USD
DIS,381.13,EUR
F,314.59,CAD
APPL,883.2,USD
DIS,9180.18,CAD
AMZN,6074.97,USD
TSLA,8511.56,EUR
FB,3690.95,EUR
AMZN,6576.27,EUR
F,4607.42,GBP
AMZN,3152.51,GBP
F,6451.85,USD
AMZN,3931.51,GBP
DIS,5739.12,GBP
FB,7481.63,USD
IBM,9905.61,USD
APPL,1811.44,CAD
DIS,4982.73,CAD
AMZN,5743.12,USD
GOOGL,524.53,GBP
F,4318.45,GBP
F,6758.24,CAD
GOOGL,6706.4,USD
APPL,8665.4,USD
TSLA,9973.39,EUR
TSLA,9166.56,CAD
F,6024.82,CAD
AMZN,1306.09,USD
TSLA,4692.44,GBP
DIS,8118.74,USD
F,1511.06,GBP
GOOGL,176.78,GBP
AMZN,6838.24,GBP
DIS,1981.27,EUR
GOOGL,6964.79,EUR
F,2988.96,EUR
AMZN,216.05,EUR
FB,5295.0,EUR
FB,2348.68,GBP
TSLA,3514.79,USD
TSLA,1453.86,EUR
GOOGL,164.1,CAD
APPL,3537.54,EUR
GOOGL,9036.69,CAD
GOOGL,9704.31,GBP
APPL,2213.24,EUR
DIS,4304.7,GBP
FB,6469.78,GBP
TSLA,6346.95,USD
TSLA,3908.82,USD
DIS,4486.81,CAD
FB,4417.67,EUR
AMZN,8487.06,GBP
F,5073.51,CAD
DIS,2261.6,GBP
F,7269.28,EUR
FB,6875.66,CAD
APPL,6513.1,USD
GOOGL,3072.12,EUR
IBM,6432.59,CAD
F,4125.23,EUR
F,9196.24,EUR
DIS,1799.72,USD
AMZN,7746.34,EUR
GOOGL,6696.63,USD
APPL,3945.32,GBP
APPL,1916.73,EUR
IBM,2212.55,CAD
APPL,4134.54,GBP
TSLA,3159.29,GBP
AMZN,9454.02,EUR
DIS,6887.94,EUR
AMZN,5576.59,GBP
DIS,2415.54,EUR
F,7467.56,EUR
F,945.85,GBP
FB,5962.69,CAD
APPL,6553.42,GBP
GOOGL,3427.46,EUR
GOOGL,7635.83,USD
FB,4070.42,CAD
FB,4835.07,EUR
AMZN,1354.65,EUR
DIS,3987.68,EUR
TSLA,5956.45,EUR
AMZN,5400.82,GBP
GOOGL,427.88,USD
IBM,2415.7,GBP
IBM,6072.1,USD
APPL,1467.23,USD
DIS,6238.04,EUR
FB,3826.95,CAD
APPL,2348.75,CAD
DIS,4381.78,GBP
FB,9203.28,CAD
GOOGL,2074.22,GBP
GOOGL,8185.41,EUR
GOOGL,5297.85,GBP
FB,7925.59,USD
APPL,5226.07,GBP
APPL,9224.58,CAD
GOOGL,9174.02,CAD
DIS,6606.31,CAD
IBM,8783.29,GBP
AMZN,2506.94,USD
DIS,2815.23,USD
APPL,3561.76,USD
APPL,9836.4,GBP
FB,414.91,GBP
IBM,1244.92,GBP
IBM,1034.69,GBP
GOOGL,8110.09,GBP
AMZN,3411.59,EUR
AMZN,8378.37,USD
TSLA,7072.1,CAD
FB,5955.65,CAD
AMZN,8702.88,GBP
DIS,3486.5,GBP
IBM,6707.31,GBP
GOOGL,5286.51,GBP
IBM,9669.76,GBP
TSLA,812.81,GBP
F,6867.38,CAD
FB,4323.91,GBP
AMZN,6551.26,EUR
F,9624.48,USD
TSLA,6560.02,EUR
TSLA,5594.74,USD
AMZN,9942.61,EUR
AMZN,3784.3,USD
TSLA,3328.51,USD
FB,8663.84,USD
GOOGL,2324.52,CAD
F,6605.86,GBP
DIS,8030.42,EUR
FB,4580.17,EUR
TSLA,5228.45,GBP
AMZN,1137.1,CAD
DIS,7730.01,USD
FB,2084.9,GBP
GOOGL,9593.37,USD
AMZN,5228.73,CAD
FB,1159.14,EUR
F,8483.55,USD
GOOGL,8179.23,GBP
DIS,3641.73,USD
DIS,4817.13,EUR
F,2353.53,USD
F,4108.3,EUR
APPL,4457.23,CAD
FB,6582.66,CAD
APPL,2819.42,CAD
FB,812.32,GBP
GOOGL,1214.97,USD
TSLA,6643.51,GBP
F,9738.96,USD
TSLA,1427.94,EUR
DIS,2891.66,GBP
GOOGL,451.83,EUR
APPL,2670.34,USD
DIS,5094.12,CAD
IBM,7722.16,USD
APPL,1803.38,USD
F,773.61,GBP
FB,3976.83,GBP
APPL,3269.19,EUR
APPL,1108.59,EUR
IBM,96.2,EUR
FB,464.6,EUR
IBM,2867.19,GBP
AMZN,8557.29,EUR
F,1241.79,GBP
F,746.92,GBP
TSLA,176.56,EUR
GOOGL,5981.43,USD
APPL,9724.14,GBP
FB,7420.33,USD
DIS,4656.76,GBP
AMZN,2844.02,USD
APPL,5382.9,CAD
F,1706.22,CAD
IBM,4360.76,EUR
FB,3054.58,EUR
FB,9506.99,CAD
AMZN,81.71,CAD
APPL,2396.95,GBP
IBM,4709.61,EUR
GOOGL,5386.94,CAD
TSLA,2946.55,EUR
IBM,8414.73,EUR
FB,143.47,GBP
F,8887.4,EUR
TSLA,943.21,USD
F,9456.87,GBP
F,3176.01,CAD
DIS,5423.25,EUR
FB,4900.51,CAD
FB,940.55,GBP
APPL,9043.48,USD
DIS,1204.33,GBP
APPL,1127.22,GBP
F,6375.95,EUR
AMZN,9354.15,GBP
APPL,5138.33,EUR
F,3581.78,EUR
APPL,9593.78,CAD
F,4129.6,USD
FB,1757.69,GBP
FB,1807.84,CAD
F,6173.77,CAD
FB,8961.64,EUR
APPL,6059.57,GBP
IBM,9716.46,USD
AMZN,1462.78,GBP
TSLA,3270.66,GBP
DIS,5960.59,GBP
TSLA,4626.48,EUR
FB,328.68,GBP
DIS,9247.51,GBP
AMZN,885.28,USD
TSLA,8277.64,EUR
GOOGL,1518.3,USD
IBM,40.65,GBP
APPL,6036.53,USD
FB,4205.63,EUR
IBM,1151.25,EUR
F,2191.71,EUR
IBM,7358.13,GBP
IBM,5056.55,EUR
GOOGL,3721.79,GBP
IBM,2051.73,USD
APPL,7332.81,USD
TSLA,113.65,EUR
TSLA,494.79,EUR
F,5503.14,CAD
DIS,513.24,GBP
FB,7670.48,EUR
FB,1043.96,USD
AMZN,1551.38,USD
GOOGL,3635.92,USD
AMZN,3939.58,CAD
GOOGL,9594.95,EUR
FB,4535.77,GBP
DIS,7371.2,GBP
F,8827.56,GBP
F,1493.28,EUR
TSLA,7472.8,CAD
AMZN,1815.15,GBP
IBM,7983.75,EUR
IBM,6069.82,CAD
F,9212.38,EUR
APPL,461.47,EUR
FB,3188.88,USD
DIS,2961.65,GBP
IBM,4326.9,CAD
FB,4147.03,USD
FB,1480.98,CAD
F,6447.01,CAD
F,7445.17,EUR
DIS,3929.94,USD
FB,3741.79,CAD
AMZN,3462.52,GBP
APPL,3611.11,CAD
IBM,1133.5,CAD
GOOGL,2350.73,GBP
DIS,4453.08,CAD
DIS,7618.87,USD
AMZN,189.08,EUR
IBM,3831.84,USD
DIS,2263.83,EUR
F,9815.33,EUR
GOOGL,3559.81,GBP
AMZN,6161.33,GBP
AMZN,6934.45,CAD
FB,4220.86,EUR
TSLA,4134.8,EUR
TSLA,9372.35,EUR
GOOGL,8082.4,GBP
APPL,4446.7,GBP
DIS,106.87,USD
FB,3658.51,CAD
FB,6326.56,GBP
GOOGL,5089.11,USD
DIS,5102.55,EUR
DIS,5434.4,USD
GOOGL,6716.11,CAD
IBM,9482.3,USD
GOOGL,9296.23,CAD
F,5727.88,CAD
TSLA,828.82,EUR
F,9949.36,EUR
F,2110.45,EUR
IBM,5569.2,GBP
TSLA,2508.01,GBP
GOOGL,2317.89,USD
APPL,4801.29,USD
TSLA,5151.32,USD
IBM,386.92,GBP
IBM,6508.16,USD
F,7273.93,CAD
TSLA,7051.37,EUR
APPL,4511.0,USD
APPL,2067.84,USD
F,4803.49,GBP
TSLA,1634.64,EUR
AMZN,3917.69,EUR
AMZN,7844.89,GBP
DIS,4676.96,USD
IBM,2529.07,CAD
F,928.2,GBP
TSLA,4380.87,GBP
IBM,598.47,GBP
FB,9037.66,EUR
APPL,734.04,EUR
TSLA,7529.54,EUR
APPL,9791.02,CAD
GOOGL,8563.93,CAD
IBM,9464.64,EUR
FB,5226.47,CAD
TSLA,7013.16,CAD
IBM,4675.34,CAD
GOOGL,7919.96,GBP
DIS,9299.84,USD
APPL,941.53,GBP
IBM,1177.68,GBP
AMZN,7829.24,CAD
F,8582.58,CAD
FB,6923.55,GBP
GOOGL,6325.53,CAD
GOOGL,322.8,GBP
APPL,2896.7,USD
F,9953.14,GBP
F,4027.3,USD
F,9479.61,USD
APPL,8559.92,CAD
FB,6314.65,EUR
DIS,8401.3,EUR
AMZN,8474.75,USD
GOOGL,6901.07,EUR
FB,9451.16,CAD
GOOGL,3952.18,CAD
F,5493.43,GBP
AMZN,7902.96,CAD
APPL,4444.43,GBP
AMZN,1357.12,USD
FB,6249.85,EUR
GOOGL,8822.45,GBP
TSLA,4140.73,CAD
FB,5028.8,USD
DIS,5054.93,USD
AMZN,6959.52,GBP
FB,1580.1,CAD
FB,1724.98,GBP
DIS,1115.15,GBP
F,6340.69,USD
IBM,2987.69,USD
APPL,3471.43,EUR
TSLA,8754.22,EUR
IBM,6390.64,USD
FB,687.07,GBP
IBM,5252.95,GBP
DIS,7614.57,EUR
TSLA,4887.31,GBP
APPL,7175.76,CAD
F,9612.52,CAD
DIS,1612.21,GBP
GOOGL,5833.16,USD
AMZN,780.31,GBP
GOOGL,3272.17,EUR
GOOGL,2242.63,CAD
TSLA,1042.38,GBP
AMZN,2818.58,USD
FB,329.66,GBP
AMZN,4423.9,CAD
GOOGL,3064.76,GBP
FB,6351.35,GBP
FB,1424.92,USD
DIS,3445.96,USD
APPL,5532.49,EUR
APPL,3816.41,EUR
APPL,5640.4,USD
APPL,4717.02,EUR
APPL,4095.41,USD
AMZN,7868.41,USD
IBM,6132.88,GBP
AMZN,4031.35,CAD
IBM,7442.71,EUR
F,541.92,CAD
GOOGL,7843.76,EUR
FB,2762.6,GBP
APPL,8237.55,GBP
AMZN,828.2,GBP
AMZN,1144.42,USD
FB,7098.46,EUR
FB,2533.58,CAD
DIS,4283.63,USD
TSLA,8049.27,GBP
IBM,9886.63,CAD
FB,8262.96,USD
TSLA,8927.7,USD
DIS,750.9,CAD
AMZN,876.72,EUR
APPL,2513.57,EUR
IBM,6726.57,USD
GOOGL,1866.51,GBP
GOOGL,7937.74,CAD
TSLA,3528.08,GBP
IBM,9851.64,USD
TSLA,795.77,USD
IBM,1039.81,USD
F,621.16,GBP
GOOGL,9662.86,EUR
F,1311.27,USD
GOOGL,1459.52,EUR
F,7198.36,USD
DIS,9911.36,CAD
APPL,95.74,CAD
APPL,2429.56,CAD
FB,3395.99,GBP
AMZN,5168.3,CAD
FB,3652.97,USD
GOOGL,1326.86,GBP
TSLA,1303.26,USD
IBM,6529.26,USD
TSLA,1219.73,CAD
F,3182.87,USD
FB,7959.98,EUR
TSLA,6774.59,EUR
F,2587.73,GBP
DIS,266.04,GBP
AMZN,4259.78,EUR
APPL,5942.8,EUR
GOOGL,7418.17,EUR
FB,4944.26,GBP
GOOGL,8696.06,GBP
IBM,793.55,CAD
F,3891.74,GBP
TSLA,2448.81,GBP
APPL,3723.31,USD
GOOGL,1098.79,EUR
F,9503.75,CAD
DIS,1852.94,EUR
DIS,1122.37,GBP
F,1232.08,USD
GOOGL,1119.3,GBP
FB,5159.19,USD
FB,2422.99,EUR
APPL,5319.64,CAD
TSLA,9679.72,GBP
IBM,7830.68,GBP
F,6855.28,USD
IBM,3752.11,GBP
APPL,5348.23,GBP
IBM,9614.01,CAD
IBM,1597.58,CAD
APPL,7332.75,USD
APPL,2052.58,EUR
GOOGL,7618.29,CAD
APPL,6225.77,CAD
DIS,1257.36,GBP
AMZN,9609.07,EUR
APPL,2058.18,USD
APPL,2538.93,GBP
DIS,1155.36,EUR
TSLA,5601.58,EUR
GOOGL,9693.41,EUR
APPL,3339.78,CAD
DIS,160.5,CAD
GOOGL,9848.03,USD
AMZN,6783.76,CAD
GOOGL,5694.97,USD
FB,8237.51,GBP
AMZN,4728.68,USD
APPL,770.43,GBP
IBM,6644.37,CAD
AMZN,4441.85,CAD
TSLA,9238.34,GBP
FB,900.58,EUR
APPL,8590.83,CAD
FB,7866.08,EUR
IBM,3541.83,USD
GOOGL,3632.51,CAD
IBM,9382.69,EUR
DIS,1420.94,EUR
IBM,1519.29,USD
IBM,7610.0,CAD
F,9760.5,USD
FB,1612.79,EUR
F,926.46,CAD
TSLA,4713.97,EUR
APPL,1003.18,USD
IBM,2793.7,USD
APPL,9568.81,GBP
FB,6590.57,EUR
APPL,69.64,GBP
IBM,3172.47,USD
FB,9818.84,USD
GOOGL,9236.75,USD
F,821.29,CAD
DIS,3127.04,GBP
APPL,2993.52,CAD
APPL,7083.53,USD
DIS,2148.09,EUR
APPL,4833.6,CAD
FB,7938.21,CAD
TSLA,1261.58,USD
GOOGL,6768.29,CAD
GOOGL,9660.48,USD
F,8002.7,CAD
DIS,7016.75,USD
F,2967.61,CAD
GOOGL,2432.24,USD
TSLA,9915.08,USD
GOOGL,9768.89,CAD
GOOGL,5481.1,GBP
GOOGL,7916.37,EUR
TSLA,9696.73,GBP
IBM,1918.56,CAD
TSLA,1954.8,GBP
IBM,6356.57,CAD
APPL,1516.93,USD
AMZN,9612.39,EUR
GOOGL,7476.38,GBP
TSLA,67.44,GBP
AMZN,7482.22,EUR
TSLA,1129.61,GBP
IBM,1277.5,GBP
GOOGL,3601.68,EUR
APPL,6351.12,CAD
DIS,8238.97,USD
DIS,541.29,CAD
DIS,6857.37,CAD
FB,5874.52,GBP
F,9560.55,GBP
AMZN,559.95,EUR
AMZN,6325.75,GBP
DIS,1977.12,CAD
FB,1514.19,EUR
DIS,3224.3,CAD
DIS,6708.93,CAD
AMZN,2945.25,EUR
IBM,7620.37,CAD
APPL,1022.22,USD
FB,8801.29,CAD
DIS,5573.12,EUR
FB,5512.04,CAD
FB,5324.6,GBP
F,4436.2,USD
F,3090.98,CAD
TSLA,6172.21,GBP
TSLA,6251.52,GBP
DIS,3530.98,GBP
AMZN,7246.13,GBP
APPL,425.71,CAD
DIS,4507.84,GBP
F,650.58,GBP
APPL,7224.35,GBP
F,9266.59,USD
DIS,3015.04,CAD
F,3958.42,USD
FB,6867.47,CAD
APPL,9969.66,USD
IBM,4058.28,USD
TSLA,9403.91,USD
DIS,1721.09,USD
TSLA,6634.77,EUR
F,4511.68,USD
F,9832.56,CAD
DIS,2901.76,GBP
DIS,9589.83,USD
FB,2929.04,EUR
GOOGL,9287.55,EUR
TSLA,6595.82,GBP
FB,2694.04,USD
APPL,4106.54,EUR
TSLA,6396.75,USD
DIS,1437.13,EUR
APPL,5396.42,GBP
F,8381.59,CAD
AMZN,7919.93,USD
GOOGL,874.05,GBP
FB,656.51,USD
IBM,3536.18,EUR
APPL,4976.62,GBP
AMZN,7868.53,USD
DIS,1065.87,USD
FB,5052.54,EUR
APPL,9695.93,GBP
APPL,1017.08,USD
IBM,2855.52,EUR
IBM,2005.1,EUR
GOOGL,7243.23,CAD
F,866.85,EUR
DIS,9418.72,GBP
GOOGL,9160.27,EUR
GOOGL,7452.65,CAD
FB,1783.39,EUR
IBM,5259.74,GBP
IBM,986.08,CAD
F,9958.3,CAD
AMZN,1847.3,CAD
FB,5843.0,USD
AMZN,2830.45,CAD
TSLA,6371.17,USD
F,4328.75,CAD
F,7511.03,CAD
F,8118.63,GBP
AMZN,1538.3,CAD
IBM,3762.65,GBP
APPL,4297.23,USD
FB,1334.25,USD
TSLA,1617.06,GBP
GOOGL,4234.78,GBP
F,3249.14,CAD
DIS,1764.74,USD
TSLA,9989.42,CAD
AMZN,5586.7,EUR
TSLA,608.56,CAD
APPL,3847.72,GBP
DIS,4387.52,CAD
APPL,7115.6,EUR
IBM,6464.22,CAD
TSLA,9929.4,USD
TSLA,7807.27,EUR
GOOGL,6349.7,EUR
FB,3910.43,USD
F,1800.63,USD
APPL,9605.92,CAD
F,9606.92,CAD
AMZN,1182.15,GBP
DIS,408.41,CAD
TSLA,7716.45,EUR
APPL,8751.95,GBP
DIS,5578.82,CAD
IBM,5509.34,EUR
AMZN,4178.19,EUR
DIS,3192.91,CAD
DIS,4767.77,CAD
IBM,8524.19,GBP
IBM,2868.24,GBP
GOOGL,1596.97,GBP
FB,679.83,USD
APPL,8260.16,GBP
TSLA,8229.08,CAD
IBM,9106.6,GBP
